,STNNBR,CASTNO,SAMPNO,EXPOCODE,SECT_ID,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DOC,DOC_FLAG_W,CHLWELSH,CHLWELSH_FLAG_W,UREA,UREA_FLAG_W,IODATE,IODATE_FLAG_W,PAR,PAR_FLAG_W,PAR.1,PAR_FLAG_W.1,CDOM,CDOM_FLAG_W,CDOM300,CDOM300_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM443,CDOM443_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,SBE35.1,SBE35_FLAG_W.1,CTDDPT,[N2O] (nmol/L),N2O_FLAG_W,N2O,woce_lines,startDate,endDate,source
39,5.0,1.0,29.0,,  I08N,1229.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,372.2,11.0809,11.0806,2.0,35.0972,2.0,35.098,2.0,26.4,2.0,26.0,2.0,35.64,2.0,33.57,2.0,0.01,2.0,2.35,2.0,0.01,2.0,0.853,2.0,0.487,2.0,0.003,2.0,0.224,2.0,2269.9,2.0,2317.4,2.0,37.2,2.0,,9.0,14.6,2.0,429.0,2.0,0.0,2.0,0.0,2.0,1.676,1.0,0.358,2.0,0.21,2.0,0.046,2.0,0.006,2.0,99.534,2.0,11.0806,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
40,5.0,1.0,28.0,,  I08N,1228.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,469.6,10.3105,10.3102,2.0,35.0842,2.0,35.0838,2.0,22.2,2.0,21.7,2.0,43.49,2.0,34.78,2.0,0.01,2.0,2.5,2.0,0.03,2.0,0.54,2.0,0.31,2.0,0.003,2.0,0.121,2.0,2280.9,2.0,2324.8,2.0,41.8,2.0,,9.0,7.6,2.0,442.6,2.0,0.0,2.0,0.0,2.0,1.693,1.0,0.376,2.0,0.228,2.0,0.05,2.0,0.005,2.0,99.583,2.0,10.3102,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
41,5.0,1.0,27.0,,  I08N,1227.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,569.7,9.5502,9.5505,2.0,35.0633,2.0,35.0645,2.0,19.8,2.0,19.7,2.0,51.92,2.0,36.11,2.0,0.01,2.0,2.62,2.0,0.03,2.0,0.306,2.0,0.178,2.0,0.007,2.0,0.045,2.0,2292.8,2.0,2332.6,2.0,39.5,2.0,,9.0,5.6,2.0,437.0,2.0,0.0,2.0,0.0,2.0,1.719,1.0,0.362,2.0,0.215,2.0,0.046,2.0,0.004,2.0,99.644,2.0,9.5505,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
42,5.0,1.0,26.0,,  I08N,1226.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,670.0,8.8067,8.8066,2.0,35.0297,2.0,35.0292,2.0,26.1,2.0,25.8,2.0,59.44,2.0,36.87,2.0,0.01,2.0,2.68,2.0,0.05,2.0,0.192,2.0,0.112,2.0,0.0,2.0,0.02,2.0,2294.2,6.0,2340.3,2.0,36.5,2.0,,9.0,1.4,2.0,447.4,2.0,0.0,2.0,0.0,2.0,1.7,1.0,,9.0,,9.0,,9.0,0.004,2.0,99.753,2.0,8.8066,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
43,5.0,1.0,25.0,,  I08N,1225.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,770.2,8.1523,8.1522,2.0,34.9975,2.0,34.9972,2.0,29.4,2.0,28.9,2.0,67.6,2.0,37.33,2.0,0.01,2.0,2.73,2.0,0.02,2.0,0.111,2.0,0.067,2.0,0.0,2.0,0.001,2.0,2300.6,2.0,2346.8,2.0,42.4,2.0,,9.0,56.3,2.0,393.3,2.0,0.0,2.0,0.0,2.0,1.712,1.0,0.424,2.0,0.224,2.0,0.042,2.0,0.002,2.0,99.772,2.0,8.1522,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
44,5.0,1.0,24.0,,  I08N,1224.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,871.6,7.4147,7.4149,2.0,34.9723,2.0,34.9734,2.0,36.0,2.0,36.0,2.0,75.91,2.0,37.62,2.0,0.01,2.0,2.76,2.0,0.03,2.0,0.073,2.0,0.04,2.0,0.004,2.0,0.006,2.0,2310.3,2.0,2355.0,2.0,38.7,2.0,,9.0,76.4,2.0,459.9,2.0,0.0,2.0,0.0,2.0,1.729,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.793,2.0,7.4149,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
45,5.0,1.0,23.0,,  I08N,1223.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,969.8,6.8881,6.8882,2.0,34.9454,2.0,34.945,2.0,41.5,2.0,41.2,2.0,82.24,2.0,37.74,2.0,0.01,2.0,2.77,2.0,0.03,2.0,0.05,2.0,0.027,2.0,0.002,2.0,0.006,2.0,2314.7,2.0,2358.3,2.0,40.0,2.0,,9.0,63.9,2.0,450.3,2.0,0.0,2.0,0.0,2.0,1.733,1.0,0.421,2.0,0.223,2.0,0.042,2.0,0.002,2.0,99.816,2.0,6.8882,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
46,5.0,1.0,22.0,,  I08N,1222.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,1129.0,6.0939,6.0956,2.0,34.9206,2.0,34.9206,2.0,52.5,2.0,53.1,2.0,91.02,2.0,37.72,2.0,0.01,2.0,2.77,2.0,0.03,2.0,0.038,2.0,0.019,2.0,0.0,2.0,0.002,2.0,2325.8,3.0,2371.9,6.0,44.9,2.0,,9.0,25.0,2.0,468.7,2.0,0.0,2.0,0.0,2.0,1.732,1.0,,9.0,,9.0,,9.0,0.002,2.0,99.825,2.0,6.0956,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
47,5.0,1.0,21.0,,  I08N,1221.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,1328.5,5.1665,5.1666,2.0,34.8779,2.0,34.878,2.0,67.9,2.0,67.9,2.0,100.98,2.0,37.61,2.0,0.0,2.0,2.76,2.0,0.02,2.0,0.025,2.0,0.011,2.0,0.001,2.0,0.004,2.0,2321.2,2.0,2372.2,2.0,40.3,2.0,,9.0,36.1,2.0,452.5,2.0,0.0,2.0,0.0,2.0,1.729,1.0,0.413,2.0,0.217,2.0,0.04,2.0,0.001,2.0,99.877,2.0,5.1666,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
48,5.0,1.0,20.0,,  I08N,1220.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,1534.0,4.3436,4.3437,2.0,34.8458,2.0,34.8469,2.0,82.1,2.0,81.8,2.0,109.98,2.0,37.63,2.0,0.01,2.0,2.74,2.0,0.01,2.0,0.02,2.0,0.008,2.0,0.0,2.0,0.021,2.0,2325.0,2.0,2389.1,2.0,37.3,2.0,,9.0,7.6,2.0,460.2,2.0,0.0,2.0,0.0,2.0,1.72,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.896,2.0,4.3437,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
49,5.0,1.0,19.0,,  I08N,1219.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,1732.5,3.5098,3.5097,2.0,34.8122,2.0,34.8131,2.0,100.4,2.0,100.2,2.0,118.36,2.0,36.68,2.0,0.0,2.0,2.66,2.0,0.03,2.0,0.014,2.0,0.005,2.0,0.001,2.0,0.002,2.0,2329.7,2.0,2398.4,2.0,35.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.704,1.0,0.413,2.0,0.22,2.0,0.042,2.0,0.001,2.0,99.909,2.0,3.5097,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
50,5.0,1.0,18.0,,  I08N,1218.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,1927.8,2.9459,2.9457,2.0,34.7878,2.0,34.7875,2.0,112.7,2.0,113.0,2.0,125.71,2.0,36.45,2.0,0.0,2.0,2.61,2.0,0.01,2.0,0.013,2.0,0.006,2.0,0.002,2.0,0.017,2.0,2326.8,2.0,2405.9,2.0,38.9,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.731,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.865,2.0,2.9457,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
51,5.0,1.0,17.0,,  I08N,1217.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,2129.5,2.4702,2.4705,2.0,34.7656,2.0,34.7654,2.0,124.9,2.0,124.8,2.0,130.83,2.0,36.02,2.0,0.0,2.0,2.57,2.0,0.01,2.0,0.013,2.0,0.005,2.0,0.0,2.0,0.0,2.0,2328.3,2.0,2411.3,2.0,37.4,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.699,1.0,0.401,2.0,0.209,2.0,0.039,2.0,0.001,2.0,99.892,2.0,2.4705,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
52,5.0,1.0,16.0,,  I08N,1216.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,2328.8,2.1735,2.173,2.0,34.752,2.0,34.7529,2.0,133.2,2.0,133.1,2.0,134.47,2.0,35.84,2.0,0.01,2.0,2.54,2.0,0.01,2.0,0.018,2.0,0.007,2.0,0.0,2.0,0.003,2.0,2328.0,6.0,2415.4,2.0,41.5,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.688,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.923,2.0,2.173,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
53,5.0,1.0,15.0,,  I08N,1215.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,2531.2,2.0581,2.0585,2.0,34.7466,2.0,34.7469,2.0,136.9,2.0,136.8,2.0,135.67,2.0,35.67,2.0,0.01,2.0,2.53,2.0,0.02,2.0,0.016,2.0,0.007,2.0,0.001,2.0,0.007,2.0,2328.7,2.0,2415.2,2.0,38.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.677,1.0,0.393,2.0,0.206,2.0,0.039,2.0,0.0,2.0,99.917,2.0,2.0585,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
54,5.0,1.0,14.0,,  I08N,1214.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,2730.6,1.8241,1.8241,2.0,34.7368,2.0,34.7372,2.0,144.9,2.0,144.7,2.0,138.12,2.0,35.41,2.0,0.01,2.0,2.49,2.0,0.03,2.0,0.014,2.0,0.007,2.0,0.002,2.0,0.002,2.0,2325.3,2.0,2416.8,2.0,40.7,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.686,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.928,2.0,1.8241,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
55,5.0,1.0,13.0,,  I08N,1213.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,2930.9,1.7408,1.7408,2.0,34.733,2.0,34.7344,2.0,146.8,2.0,147.0,2.0,139.86,2.0,35.3,2.0,0.01,2.0,2.48,2.0,0.02,2.0,0.016,2.0,0.008,2.0,0.006,2.0,0.002,2.0,2329.7,2.0,2421.4,2.0,41.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.682,1.0,0.404,2.0,0.216,2.0,0.039,2.0,0.0,2.0,99.951,2.0,1.7408,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
56,5.0,1.0,12.0,,  I08N,1212.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,3169.1,1.6192,1.6193,2.0,34.7281,2.0,34.7288,2.0,149.3,2.0,149.6,2.0,142.89,2.0,35.39,2.0,0.01,2.0,2.47,2.0,0.03,2.0,0.018,2.0,0.008,2.0,0.001,2.0,0.0,2.0,2332.4,2.0,2426.5,6.0,38.8,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.682,1.0,,9.0,,9.0,,9.0,0.0,2.0,99.928,2.0,1.6193,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
57,5.0,1.0,10.0,,  I08N,1210.0,5.0,20191206.0,36.0,5.6659,80.0067,3233,10.2,28.7927,28.7916,2.0,32.7741,2.0,,9.0,196.3,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,150.936,2.0,150.936,2.0,1.212,1.0,,9.0,,9.0,,9.0,0.156,2.0,98.356,2.0,28.7916,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
58,5.0,1.0,9.0,,  I08N,1209.0,5.0,20191206.0,36.0,5.6659,80.0067,3233,100.2,21.4353,21.4562,2.0,34.9077,2.0,,9.0,38.4,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.061,2.0,0.061,2.0,1.613,1.0,,9.0,,9.0,,9.0,0.104,2.0,99.395,2.0,21.4562,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
59,5.0,1.0,2.0,,  I08N,12046.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,32.3,28.8558,28.9164,2.0,33.799,2.0,33.8023,2.0,172.5,2.0,174.6,2.0,2.61,2.0,1.58,2.0,0.3,2.0,0.2,2.0,0.08,2.0,,9.0,,9.0,,9.0,,9.0,1937.0,2.0,2226.7,2.0,76.3,2.0,0.59,2.0,39.1,2.0,160.7,2.0,25.695,2.0,25.695,2.0,1.347,1.0,0.382,2.0,0.2,2.0,0.029,2.0,0.605,2.0,97.86,2.0,28.9164,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
60,5.0,1.0,1.0,,  I08N,1201.0,2.0,20191206.0,36.0,5.6659,80.0067,3233,3261.8,1.5957,1.5959,2.0,34.7271,2.0,34.7278,2.0,150.0,2.0,150.0,2.0,143.79,2.0,35.48,2.0,0.01,2.0,2.48,2.0,0.03,2.0,0.017,2.0,0.007,2.0,0.008,2.0,0.001,2.0,2330.3,2.0,2426.9,2.0,40.6,2.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.695,1.0,0.382,2.0,0.211,2.0,0.038,2.0,0.0,2.0,99.953,2.0,1.5959,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
61,6.0,1.0,36.0,,  I08N,1236.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,10.0,29.1918,29.1932,2.0,33.1759,2.0,,9.0,197.4,2.0,,9.0,1.59,2.0,0.01,2.0,0.0,2.0,0.02,2.0,0.02,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,739.696,2.0,739.696,2.0,1.173,1.0,,9.0,,9.0,,9.0,0.078,2.0,97.995,2.0,29.1932,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
62,6.0,1.0,34.0,,  I08N,1234.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,5.1,29.1842,29.1833,4.0,33.219,2.0,,9.0,197.6,2.0,,9.0,1.57,2.0,0.0,2.0,0.01,2.0,0.03,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1216.396,2.0,1216.396,2.0,1.173,1.0,,9.0,,9.0,,9.0,0.08,2.0,97.96,2.0,29.1833,4.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
63,6.0,1.0,32.0,,  I08N,1232.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,25.4,28.6232,28.6234,2.0,34.0486,2.0,,9.0,172.8,2.0,,9.0,2.88,2.0,2.02,2.0,0.24,2.0,0.25,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,210.266,2.0,210.266,2.0,1.362,1.0,,9.0,,9.0,,9.0,0.891,2.0,96.401,2.0,28.6234,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
64,6.0,1.0,30.0,,  I08N,1230.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,40.1,26.201,26.1906,2.0,34.6354,2.0,,9.0,104.1,2.0,,9.0,7.27,2.0,11.35,2.0,0.19,2.0,0.88,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,65.724,2.0,65.724,2.0,1.549,1.0,,9.0,,9.0,,9.0,0.602,2.0,98.157,2.0,26.1906,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
65,6.0,1.0,28.0,,  I08N,1228.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,50.5,25.2731,25.2569,2.0,34.7778,2.0,,9.0,83.0,2.0,,9.0,8.9,2.0,14.2,2.0,0.12,2.0,1.07,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,31.954,2.0,31.954,2.0,1.589,1.0,,9.0,,9.0,,9.0,0.405,2.0,98.683,2.0,25.2569,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
66,6.0,1.0,26.0,,  I08N,1226.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,59.8,24.9256,24.9232,2.0,34.7959,2.0,,9.0,74.3,2.0,,9.0,9.45,2.0,15.34,2.0,0.09,2.0,1.14,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,15.875,2.0,15.875,2.0,1.603,1.0,,9.0,,9.0,,9.0,0.379,2.0,98.833,2.0,24.9232,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
67,6.0,1.0,24.0,,  I08N,1224.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,70.1,24.685,24.6836,2.0,34.8082,2.0,,9.0,71.7,2.0,,9.0,9.91,2.0,15.74,2.0,0.08,2.0,1.18,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,7.925,2.0,7.925,2.0,1.586,1.0,,9.0,,9.0,,9.0,0.392,2.0,98.986,2.0,24.6836,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
68,6.0,1.0,22.0,,  I08N,1222.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,79.8,22.5808,22.5881,2.0,34.8865,2.0,,9.0,51.4,2.0,,9.0,14.23,2.0,20.28,2.0,0.03,2.0,1.49,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,3.427,2.0,3.427,2.0,1.59,1.0,,9.0,,9.0,,9.0,0.21,2.0,99.207,2.0,22.5881,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
69,6.0,1.0,20.0,,  I08N,1220.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,90.3,21.769,21.7705,2.0,34.9043,2.0,,9.0,42.0,2.0,,9.0,15.27,2.0,21.46,2.0,0.02,2.0,1.56,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,2.341,2.0,2.341,2.0,1.627,1.0,,9.0,,9.0,,9.0,0.114,2.0,99.346,2.0,21.7705,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
70,6.0,1.0,18.0,,  I08N,1218.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,99.6,20.9851,20.9854,2.0,34.9133,2.0,,9.0,35.0,2.0,,9.0,16.85,2.0,22.8,2.0,0.02,2.0,1.66,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,1.479,2.0,1.479,2.0,1.633,1.0,,9.0,,9.0,,9.0,0.071,2.0,99.435,2.0,20.9854,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
71,6.0,1.0,16.0,,  I08N,1216.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,125.3,16.9937,16.9951,2.0,34.9297,2.0,,9.0,19.1,2.0,,9.0,24.33,2.0,27.84,2.0,0.01,2.0,2.01,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.112,2.0,0.112,2.0,1.665,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.567,2.0,16.9951,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
72,6.0,1.0,14.0,,  I08N,1214.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,150.1,15.5416,15.5391,2.0,34.9845,2.0,,9.0,13.4,2.0,,9.0,26.75,2.0,29.54,2.0,0.0,2.0,2.15,2.0,0.03,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.692,1.0,,9.0,,9.0,,9.0,-0.007,2.0,99.584,2.0,15.5391,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
73,6.0,1.0,12.0,,  I08N,1212.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,174.0,14.585,14.5846,2.0,35.0059,2.0,,9.0,12.5,2.0,,9.0,28.29,2.0,30.53,2.0,0.01,2.0,2.2,2.0,0.02,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.693,1.0,,9.0,,9.0,,9.0,-0.006,2.0,99.597,2.0,14.5846,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
74,6.0,1.0,10.0,,  I08N,1210.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,202.1,13.3936,13.3937,2.0,35.0605,2.0,,9.0,12.1,2.0,,9.0,29.6,2.0,31.07,2.0,0.01,2.0,2.29,2.0,0.01,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.691,1.0,,9.0,,9.0,,9.0,-0.001,2.0,99.626,2.0,13.3937,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
75,6.0,1.0,8.0,,  I08N,1208.0,3.0,20191206.0,659.0,5.5829,80.0021,4015,224.3,13.0048,13.0057,2.0,35.0984,2.0,,9.0,18.7,2.0,,9.0,28.58,2.0,31.32,2.0,0.01,2.0,2.24,2.0,0.0,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.677,1.0,,9.0,,9.0,,9.0,0.001,2.0,99.595,2.0,13.0057,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
76,6.0,1.0,6.0,,  I08N,1206.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,278.2,12.0229,12.0229,2.0,35.1271,2.0,,9.0,30.4,2.0,,9.0,29.42,2.0,31.59,2.0,0.01,2.0,2.23,2.0,0.04,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,0.0,2.0,0.0,2.0,1.662,1.0,,9.0,,9.0,,9.0,0.005,2.0,99.552,2.0,12.0229,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
77,6.0,1.0,2.0,,  I08N,12046.0,2.0,20191206.0,659.0,5.5829,80.0021,4015,32.6,28.3211,28.321,2.0,34.1142,2.0,,9.0,161.7,2.0,,9.0,3.43,2.0,3.41,2.0,0.33,2.0,0.34,2.0,0.05,2.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,114.336,2.0,114.336,2.0,1.401,1.0,,9.0,,9.0,,9.0,0.864,2.0,97.297,2.0,28.321,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
78,7.0,1.0,36.0,,  I08N,1236.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,9.9,29.1539,29.1516,2.0,33.196,2.0,33.2063,2.0,196.8,2.0,196.5,2.0,1.67,2.0,0.01,2.0,0.02,2.0,0.03,2.0,0.05,2.0,1.371,2.0,0.899,2.0,0.113,2.0,1.638,2.0,1891.0,2.0,2201.6,2.0,,9.0,0.2,2.0,58.1,2.0,271.4,2.0,0.0,2.0,0.0,2.0,1.218,1.0,,9.0,,9.0,,9.0,0.176,2.0,97.873,2.0,29.1516,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
79,7.0,1.0,35.0,,  I08N,1235.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,50.0,25.9627,25.9438,2.0,34.6953,2.0,34.6917,2.0,71.6,2.0,72.5,2.0,7.19,2.0,14.03,2.0,0.19,2.0,1.06,2.0,0.02,2.0,1.385,2.0,0.871,2.0,0.081,2.0,1.226,2.0,2080.8,2.0,2275.1,2.0,,9.0,0.46,2.0,76.4,2.0,325.5,2.0,0.0,2.0,0.0,2.0,1.64,1.0,,9.0,,9.0,,9.0,0.683,2.0,98.533,2.0,25.9438,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
80,7.0,1.0,34.0,,  I08N,1234.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,100.5,20.1077,20.1065,2.0,34.9054,2.0,34.9068,2.0,28.0,2.0,28.1,2.0,18.6,2.0,24.24,2.0,0.02,2.0,1.76,2.0,0.05,2.0,1.24,2.0,0.775,2.0,0.018,2.0,0.825,2.0,2172.6,2.0,2290.4,2.0,,9.0,0.04,2.0,89.4,2.0,409.5,2.0,0.0,2.0,0.0,2.0,1.655,1.0,,9.0,,9.0,,9.0,0.038,2.0,99.484,2.0,20.1065,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
81,7.0,1.0,33.0,,  I08N,1233.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,150.3,15.9388,15.9398,2.0,34.9467,2.0,34.9557,2.0,13.2,2.0,13.1,2.0,27.18,2.0,29.51,2.0,0.01,2.0,2.15,2.0,0.02,2.0,1.114,2.0,0.65,2.0,0.003,2.0,0.521,2.0,2224.9,2.0,2303.3,2.0,,9.0,0.01,2.0,71.1,2.0,449.5,2.0,0.0,2.0,0.0,2.0,1.678,1.0,,9.0,,9.0,,9.0,-0.006,2.0,99.575,2.0,15.9398,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
82,7.0,1.0,32.0,,  I08N,1232.0,2.0,20191206.0,1151.0,5.3329,79.9959,4147,199.1,13.3815,13.3843,2.0,35.0439,2.0,35.0468,2.0,17.2,2.0,16.9,2.0,29.77,2.0,31.21,2.0,0.01,2.0,2.24,2.0,0.02,2.0,1.122,2.0,0.626,2.0,0.011,2.0,0.409,2.0,2247.2,2.0,2310.4,2.0,,9.0,0.01,2.0,66.5,2.0,454.1,2.0,0.0,2.0,0.0,2.0,1.669,1.0,,9.0,,9.0,,9.0,-0.002,2.0,99.568,2.0,13.3843,2.0,,,,,['I08N'],2019-12-05,2019-12-27,Akiko
